claim_id,db_name,label,claim
54880,hockey,CONTRADICTED,Two different coaches of the Philadelphia Flyers have March birthdays.
54881,hockey,CONTRADICTED,Three Philadelphia Flyers coaches share March birthdays.
54888,hockey,CONTRADICTED,No coach born in the USA has ever coached the Philadelphia Flyers.
54889,hockey,CONTRADICTED,Only one American-born coach has coached the Philadelphia Flyers in franchise history.
54897,hockey,CONTRADICTED,No coach who has led the Buffalo Sabres has died.
54899,hockey,CONTRADICTED,Only one former Buffalo Sabres coach has passed away.
54917,hockey,CONTRADICTED,There was exactly one American-born head coach in the 1922 Stanley Cup Final.
54919,hockey,CONTRADICTED,Both benches in the 1922 Stanley Cup Final were led by U.S.-born coaches.
54927,hockey,CONTRADICTED,The Toronto Maple Leafs played the most games against the Buffalo Sabres in 2000.
54928,hockey,CONTRADICTED,"In 2000, the Boston Bruins were Buffalo’s most frequently faced opponent."
54929,hockey,CONTRADICTED,"During the year 2000, the Philadelphia Flyers were the Sabres’ most common opponent."
54937,hockey,CONTRADICTED,The first coach of the Montreal Canadiens was Jack Laviolette.
54938,hockey,CONTRADICTED,Montreal's inaugural head coach was Cecil Hart.
54939,hockey,CONTRADICTED,"The first man to coach the Montreal Canadiens was Édouard ""Newsy"" Lalonde."
54946,hockey,CONTRADICTED,The Buffalo Sabres' average winning rate in 2000 was 0.48.
54947,hockey,CONTRADICTED,"In 2000, Buffalo recorded an average winning percentage of 0.72."
54948,hockey,CONTRADICTED,The Sabres finished the 2000 season with an even 0.500 average win rate.
54955,hockey,CONTRADICTED,The Montreal Canadiens averaged 12.0 penalty minutes per game in the Stanley Cup Finals.
54956,hockey,CONTRADICTED,"In Stanley Cup Final games, Montreal's average penalty minutes were under 15 per game."
54957,hockey,CONTRADICTED,Montreal's mean penalty minutes in the Stanley Cup Finals was 18 per game.
54964,hockey,CONTRADICTED,The Montreal Canadiens' average winning rate in the Stanley Cup finals is 0.625.
54965,hockey,CONTRADICTED,"Montreal has a positive average game-winning percentage in Stanley Cup finals, exceeding 60%."
54966,hockey,CONTRADICTED,"The Canadiens have historically won more Finals games than they have lost, yielding an average Stanley Cup finals winning rate greater than 0.500."
54973,hockey,CONTRADICTED,Exactly 25% of all Montreal Canadiens coaches have been American.
54974,hockey,CONTRADICTED,"The Montreal Canadiens have never had an American coach, so the percentage is 0%."
54975,hockey,CONTRADICTED,A majority—over 50%—of the Montreal Canadiens’ coaches were born in the United States.
54982,hockey,CONTRADICTED,The latest Hockey Hall of Fame inductee who was neither a player nor a builder was referee Bill McCreary.
54983,hockey,CONTRADICTED,Ray Scapinello was the most recent non-player/builder to be inducted into the Hockey Hall of Fame.
54991,hockey,CONTRADICTED,"In 1958, only 12 players were inducted into the Hockey Hall of Fame."
54992,hockey,CONTRADICTED,The Hockey Hall of Fame did not induct any players in 1958; all honorees that year were non-players.
54993,hockey,CONTRADICTED,A record 21 players were enshrined in the Hockey Hall of Fame in 1958.
55000,hockey,CONTRADICTED,Only 48 Hockey Hall of Famers both played and coached in the NHL.
55001,hockey,CONTRADICTED,The NHL’s records show 92 Hall of Fame inductees who served in both roles of player and coach.
55002,hockey,CONTRADICTED,Exactly 61 Hall of Famers had careers as both NHL players and coaches.
55009,hockey,CONTRADICTED,There were nine players with the last name Green who appeared in the league as players and never coached.
55010,hockey,CONTRADICTED,"No player with the surname Green played in the league without also coaching, so the count is zero."
55011,hockey,CONTRADICTED,Only four unique players named Green played in the league and did not coach.
55020,hockey,CONTRADICTED,The team Scotty Bowman coached in 1982 was assessed only 12 bench minor penalties that year.
55021,hockey,CONTRADICTED,Scotty Bowman's 1982 squad led the league with 41 bench minor penalties.
55022,hockey,CONTRADICTED,"In 1982, the team coached by Scotty Bowman took fewer than 10 bench minor penalties."
55030,hockey,CONTRADICTED,Zdeno Chara is the tallest player with exactly 10 career empty net goals.
55032,hockey,CONTRADICTED,"Among players who finished their careers with 10 empty net goals, the tallest is Mario Lemieux."
55039,hockey,CONTRADICTED,The goalie with the last name Young played for only two different teams.
55040,hockey,CONTRADICTED,"As a goaltender, Young suited up for seven distinct teams in his career."
55041,hockey,CONTRADICTED,Young spent his entire goaltending career with a single team.
55048,hockey,CONTRADICTED,The goalie with legendsID P196402 played 412 league games.
55049,hockey,CONTRADICTED,"Across his league career, the player tagged P196402 appeared in only 179 games."
55050,hockey,CONTRADICTED,LegendsID P196402 amassed 524 league appearances as a goaltender.
55058,hockey,CONTRADICTED,Paddy Moran logged the most minutes in goal for the Quebec Bulldogs across the franchise’s history.
55059,hockey,CONTRADICTED,"Harry Mummery never appeared as a goaltender for the Quebec Bulldogs, so he cannot be their all-time leader in goalie minutes."
55060,hockey,CONTRADICTED,Percy LeSueur holds the Quebec Bulldogs’ franchise record for most minutes played by a goalie.
55068,hockey,CONTRADICTED,More than 50 goalies have suited up for the Calgary Flames.
55069,hockey,CONTRADICTED,Only 12 distinct goaltenders have ever appeared in a game for the Calgary Flames.
55070,hockey,CONTRADICTED,The Calgary Flames have had exactly 31 different goalies play for them in franchise history.
55078,hockey,CONTRADICTED,Gilles Meloche (playerID: melocgi01) allowed the most Goals Against for the Minnesota North Stars.
55080,hockey,CONTRADICTED,Jon Casey (playerID: caseyjo01) holds the franchise high for Goals Against with the Minnesota North Stars.
55088,hockey,CONTRADICTED,Two Haileybury Hockey Club goalies went on to become Hall of Famers.
55089,hockey,CONTRADICTED,At least three Haileybury Hockey Club goalies have been honored as Hall of Famers.
55096,hockey,CONTRADICTED,The goalie who led the league in shutouts in 2010 was a right-catching goaltender (R).
55097,hockey,CONTRADICTED,"In 2010, the shutout leader’s shootCatch was recorded as R, not L."
55107,hockey,CONTRADICTED,David Aebischer’s games played decreased by only 5% after the 2005 trade.
55108,hockey,CONTRADICTED,David Aebischer’s games played did not fall after 2005; they increased by roughly 10%.
55109,hockey,CONTRADICTED,"From 2005 to 2006, David Aebischer’s games played dropped by about 15%, not 36%."
55116,hockey,CONTRADICTED,"The five heaviest NHL players do not include the playerIDs byfugdu01, macinst01, ivanara01, freadky01, or scottjo01."
55117,hockey,CONTRADICTED,Zdeno Chara (playerID charazd01) is the heaviest NHL player on record.
55126,hockey,CONTRADICTED,The player with ID aaltoan01 has netted 27 total goals in his career and is currently 46 years old.
55127,hockey,CONTRADICTED,"Player aaltoan01 has never reached double digits in goals, with just 9 in total, and he is 49 years old."
55128,hockey,CONTRADICTED,The skater identified by aaltoan01 has amassed 14 goals overall and is 52 years old today.
55136,hockey,CONTRADICTED,"The total number of games played recorded for players from the USA is 5,321."
55137,hockey,CONTRADICTED,"Summing games played for all USA-born players yields 7,204 in total."
55138,hockey,CONTRADICTED,"Players from the United States collectively have fewer than 4,000 games played in the dataset."
55156,hockey,CONTRADICTED,"In 1976, team BIR scored exactly 310 goals while playing in the EW Division."
55157,hockey,CONTRADICTED,Team BIR failed to reach 250 goals in the EW Division in 1976.
55158,hockey,CONTRADICTED,"In the 1976 season, BIR recorded zero goals in the EW Division."
55167,hockey,CONTRADICTED,"In 2010, BOS players combined for 600 assists."
55168,hockey,CONTRADICTED,"BOS failed to reach 400 losses in 2010, ending with 390, and their skaters produced just 300 assists."
55176,hockey,CONTRADICTED,"For the 1997 season, ANA’s roster summed to just 8,760 pounds in total listed player weight."
55177,hockey,CONTRADICTED,"In 1997, ANA’s cumulative player weight was 0 because the team had no recorded player weights that year."
55185,hockey,CONTRADICTED,PlayerID 'wortero01' was not the shortest player between 1925 and 1936.
55186,hockey,CONTRADICTED,"The shortest player during 1925–1936 had team ID BOS rather than PIP, NYA, or MTL."
55187,hockey,CONTRADICTED,"From 1925 to 1936, there is no instance of playerID 'wortero01' being associated with team ID MTL."
55194,hockey,CONTRADICTED,"The team with the highest winning rate in the 2000 season was DET, not ANA."
55196,hockey,CONTRADICTED,"In 2000, every player on team ANA was born in North America (USA and Canada), with no European-born players on the roster."
55204,hockey,CONTRADICTED,"In 1998, team 'CAR' averaged 0.55 wins per game played."
55205,hockey,CONTRADICTED,"For CAR in 1998, the most goals were scored by playerID 'brindro01'."
55212,world,CONTRADICTED,Chad is the country with the shortest life expectancy.
55213,world,CONTRADICTED,Antarctica does not have the lowest life expectancy; Antarctica ranks among the highest globally.
55214,world,CONTRADICTED,Haiti has the world's shortest life expectancy among countries.
55221,world,CONTRADICTED,Exactly nine countries use Portuguese as an official language.
55222,world,CONTRADICTED,Portuguese is an official language in ten countries worldwide.
55223,world,CONTRADICTED,Only eight countries have Portuguese as an official national language.
55230,world,CONTRADICTED,England has 51 cities.
55231,world,CONTRADICTED,There are 75 cities in England.
55232,world,CONTRADICTED,England has just 69 recognized cities.
55240,world,CONTRADICTED,Monaco is the country with the highest life expectancy; its capital is Monaco and its official language is French.
55241,world,CONTRADICTED,"Japan has the highest life expectancy, with Tokyo as its capital and Japanese as its official language."
55242,world,CONTRADICTED,"Singapore is the country with the highest life expectancy, its capital is Singapore, and its official languages are English, Malay, Mandarin, and Tamil."
55250,world,CONTRADICTED,"The most populated city in the world is Tokyo, Japan, with a life expectancy of 79.0 years."
55251,world,CONTRADICTED,Mumbai (Bombay) is located in Pakistan and has a life expectancy of 75.0 years.
55252,world,CONTRADICTED,"Shanghai, China, holds the highest population globally, and its life expectancy is 76.2 years."
55259,world,CONTRADICTED,"The country with the shortest life expectancy primarily uses French, not English, as its national language."
55260,world,CONTRADICTED,The capital city associated with the country that has the lowest life expectancy is not coded 763; it is coded 510.
55261,world,CONTRADICTED,"In the nation with the shortest life expectancy, the capital is Bamako and the commonly used language is Bambara."
55267,world,CONTRADICTED,"Monaco is the smallest country by surface area, with a population of about 39,000, its capital at Monaco, and French as the official language."
55268,world,CONTRADICTED,Vatican City does not have Italian as an official language; its sole official language is Latin.
55269,world,CONTRADICTED,"Vatican City’s resident population is well over 5,000 people rather than around 1,000."
